base,clouds,cod,coord,dt,id,main,message,name,rain,snow,sys,visibility,weather,wind
stations,{'all': 20},200,"{'lon': -8.45, 'lat': 37.14}",1547868600.0,2267254.0,"{'temp': 53.6, 'pressure': 1019, 'humidity': 93, 'temp_min': 53.6, 'temp_max': 53.6}",,Lagoa,,,"{'type': 1, 'id': 6892, 'message': 0.003, 'country': 'PT', 'sunrise': 1547883900, 'sunset': 1547919858}",10000.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 9.17, 'deg': 290}"
stations,{'all': 8},200,"{'lon': -72.9, 'lat': -13.74}",1547871523.0,3948642.0,"{'temp': 40, 'pressure': 672.98, 'humidity': 96, 'temp_min': 40, 'temp_max': 40, 'sea_level': 1026.36, 'grnd_level': 672.98}",,Matara,,,"{'message': 0.0039, 'country': 'PE', 'sunrise': 1547894270, 'sunset': 1547940405}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]","{'speed': 1.92, 'deg': 27.0041}"
stations,{'all': 80},200,"{'lon': -52.1, 'lat': -32.03}",1547871462.0,3451138.0,"{'temp': 67.99, 'pressure': 1026.08, 'humidity': 100, 'temp_min': 67.99, 'temp_max': 67.99, 'sea_level': 1028.39, 'grnd_level': 1026.08}",,Rio Grande,{'3h': 0.965},,"{'message': 0.0048, 'country': 'BR', 'sunrise': 1547887268, 'sunset': 1547937406}",,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 25.19, 'deg': 139.504}"
stations,{'all': 5},200,"{'lon': 27.27, 'lat': 61.12}",1547869800.0,637314.0,"{'temp': 1.35, 'pressure': 1002, 'humidity': 84, 'temp_min': -0.41, 'temp_max': 3.2}",,Tornio,,,"{'type': 1, 'id': 1366, 'message': 0.0032, 'country': 'FI', 'sunrise': 1547881242, 'sunset': 1547905386}",10000.0,"[{'id': 621, 'main': 'Snow', 'description': 'shower snow', 'icon': '13n'}]","{'speed': 4.7, 'deg': 280}"
stations,{'all': 90},200,"{'lon': -124.16, 'lat': 40.8}",1547870100.0,5563397.0,"{'temp': 55.08, 'pressure': 1023, 'humidity': 100, 'temp_min': 51.8, 'temp_max': 57.02}",,Eureka,{'1h': 0.25},,"{'type': 1, 'id': 4127, 'message': 0.0033, 'country': 'US', 'sunrise': 1547912207, 'sunset': 1547947107}",16093.0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 19.46, 'deg': 110, 'gust': 11.8}"
stations,{'all': 68},200,"{'lon': 132.75, 'lat': -5.67}",1547871440.0,1623197.0,"{'temp': 82.93, 'pressure': 1020.81, 'humidity': 100, 'temp_min': 82.93, 'temp_max': 82.93, 'sea_level': 1021.3, 'grnd_level': 1020.81}",,Tual,,,"{'message': 0.003, 'country': 'ID', 'sunrise': 1547845647, 'sunset': 1547890299}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 13.89, 'deg': 282.504}"
stations,{'all': 0},200,"{'lon': -15.83, 'lat': 11.28}",1547871523.0,2374583.0,"{'temp': 77.08, 'pressure': 1025.75, 'humidity': 100, 'temp_min': 77.08, 'temp_max': 77.08, 'sea_level': 1026.08, 'grnd_level': 1025.75}",,Bubaque,,,"{'message': 0.0037, 'country': 'GW', 'sunrise': 1547882837, 'sunset': 1547924452}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 19.15, 'deg': 19.5041}"
stations,{'all': 80},200,"{'lon': 57.11, 'lat': 58.17}",1547871524.0,475619.0,"{'temp': 24.34, 'pressure': 997.87, 'humidity': 86, 'temp_min': 24.34, 'temp_max': 24.34, 'sea_level': 1021.86, 'grnd_level': 997.87}",,Verkhnechusovskiye Gorodki,,,"{'message': 0.003, 'country': 'RU', 'sunrise': 1547872843, 'sunset': 1547899455}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 14, 'deg': 202.004}"
stations,{'all': 64},200,"{'lon': 64.41, 'lat': 28.9}",1547871524.0,1180729.0,"{'temp': 54.31, 'pressure': 921.26, 'humidity': 88, 'temp_min': 54.31, 'temp_max': 54.31, 'sea_level': 1029.2, 'grnd_level': 921.26}",,Dalbandin,,,"{'message': 0.0042, 'country': 'PK', 'sunrise': 1547865367, 'sunset': 1547903406}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 6.17, 'deg': 191.504}"
stations,{'all': 0},200,"{'lon': 57.53, 'lat': 22.93}",1547871524.0,286987.0,"{'temp': 45.76, 'pressure': 960.98, 'humidity': 79, 'temp_min': 45.76, 'temp_max': 45.76, 'sea_level': 1029.77, 'grnd_level': 960.98}",,Nizwa,,,"{'message': 0.0024, 'country': 'OM', 'sunrise': 1547866362, 'sunset': 1547905711}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 2.48, 'deg': 28.0041}"
stations,{'all': 0},200,"{'lon': -73.83, 'lat': -41.87}",1547866800.0,3899695.0,"{'temp': 59, 'pressure': 1016, 'humidity': 72, 'temp_min': 59, 'temp_max': 59}",,Ancud,,,"{'type': 1, 'id': 8512, 'message': 0.003, 'country': 'CL', 'sunrise': 1547891002, 'sunset': 1547944092}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 12.75, 'deg': 200}"
stations,{'all': 90},200,"{'lon': 134.26, 'lat': 7.04}",1547866200.0,7671223.0,"{'temp': 84.2, 'pressure': 1006, 'humidity': 79, 'temp_min': 84.2, 'temp_max': 84.2}",,Kloulklubed,,,"{'type': 1, 'id': 7901, 'message': 0.0067, 'country': 'PW', 'sunrise': 1547846425, 'sunset': 1547888802}",24140.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 29.77, 'deg': 211.504}"
stations,{'all': 80},200,"{'lon': 178.42, 'lat': 69.38}",1547871080.0,2123814.0,"{'temp': -3.84, 'pressure': 1027.13, 'humidity': 91, 'temp_min': -3.84, 'temp_max': -3.84, 'sea_level': 1029.97, 'grnd_level': 1027.13}",,Leningradskiy,,,"{'message': 0.0035, 'country': 'RU', 'sunrise': 1547852423, 'sunset': 1547861648}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 29.55, 'deg': 257.504}"
stations,{'all': 40},200,"{'lon': 147.16, 'lat': -9.47}",1547866800.0,2088122.0,"{'temp': 87.8, 'pressure': 1006, 'humidity': 66, 'temp_min': 87.8, 'temp_max': 87.8}",,Port Moresby,,,"{'type': 1, 'id': 42, 'message': 0.0041, 'country': 'PG', 'sunrise': 1547841839, 'sunset': 1547887187}",10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 11.41, 'deg': 240}"
stations,{'all': 1},200,"{'lon': -113.06, 'lat': 37.68}",1547869980.0,5536630.0,"{'temp': 28.94, 'pressure': 1027, 'humidity': 71, 'temp_min': 28.94, 'temp_max': 28.94}",,Cedar City,,,"{'type': 1, 'id': 3584, 'message': 0.0048, 'country': 'US', 'sunrise': 1547909076, 'sunset': 1547944907}",16093.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 1.92, 'deg': 354.004}"
stations,{'all': 80},200,"{'lon': -66, 'lat': -18.7}",1547871525.0,3919720.0,"{'temp': 47.2, 'pressure': 679.46, 'humidity': 91, 'temp_min': 47.2, 'temp_max': 47.2, 'sea_level': 1027.66, 'grnd_level': 679.46}",,Colquechaca,,,"{'message': 0.0044, 'country': 'BO', 'sunrise': 1547892125, 'sunset': 1547939233}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 2.04, 'deg': 39.5041}"
stations,{'all': 0},200,"{'lon': 46.72, 'lat': 24.63}",1547870400.0,108410.0,"{'temp': 42.8, 'pressure': 1023, 'humidity': 56, 'temp_min': 42.8, 'temp_max': 42.8}",,Riyadh,,,"{'type': 1, 'id': 7424, 'message': 0.0031, 'country': 'SA', 'sunrise': 1547869136, 'sunset': 1547908128}",3000.0,"[{'id': 761, 'main': 'Dust', 'description': 'dust', 'icon': '50d'}]","{'speed': 2.24, 'deg': 20}"
stations,{'all': 64},200,"{'lon': 114.09, 'lat': 71.97}",1547871111.0,2017155.0,"{'temp': -19.77, 'pressure': 1007.76, 'humidity': 57, 'temp_min': -19.77, 'temp_max': -19.77, 'sea_level': 1020.89, 'grnd_level': 1007.76}",,Saskylakh,,,"{'message': 0.0032, 'country': 'RU', 'sunrise': 0, 'sunset': 0}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 15.23, 'deg': 158.504}"
stations,{'all': 20},200,"{'lon': 125.19, 'lat': 1.44}",1547868600.0,1648636.0,"{'temp': 87.8, 'pressure': 1010, 'humidity': 62, 'temp_min': 87.8, 'temp_max': 87.8}",,Bitung,,,"{'type': 1, 'id': 9356, 'message': 0.0037, 'country': 'ID', 'sunrise': 1547848100, 'sunset': 1547891479}",10000.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 9.17, 'deg': 330}"
stations,{'all': 0},200,"{'lon': 53.15, 'lat': 67.68}",1547871389.0,866062.0,"{'temp': -6.81, 'pressure': 1010.43, 'humidity': 30, 'temp_min': -6.81, 'temp_max': -6.81, 'sea_level': 1013.55, 'grnd_level': 1010.43}",,Iskateley,,,"{'message': 0.0028, 'country': 'RU', 'sunrise': 1547879780, 'sunset': 1547894432}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 4.38, 'deg': 233.504}"
stations,{'all': 0},200,"{'lon': 34.05, 'lat': 37.51}",1547871527.0,315498.0,"{'temp': -0.6, 'pressure': 897.84, 'humidity': 39, 'temp_min': -0.6, 'temp_max': -0.6, 'sea_level': 1038.64, 'grnd_level': 897.84}",,Eregli,,,"{'message': 0.004, 'country': 'TR', 'sunrise': 1547873756, 'sunset': 1547909598}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 2.59, 'deg': 87.0041}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 20},200,"{'lon': 0.9, 'lat': 5.79}",1547866800.0,2304548.0,"{'temp': 80.6, 'pressure': 1011, 'humidity': 88, 'temp_min': 80.6, 'temp_max': 80.6}",,Anloga,,,"{'type': 1, 'id': 1218, 'message': 0.003, 'country': 'GH', 'sunrise': 1547878324, 'sunset': 1547920930}",10000.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 6.93, 'deg': 260}"
stations,{'all': 0},200,"{'lon': 4.24, 'lat': 48.95}",1547868600.0,2995603.0,"{'temp': 22.46, 'pressure': 1015, 'humidity': 92, 'temp_min': 19.4, 'temp_max': 24.8}",,Saint-Pierre,,,"{'type': 1, 'id': 6535, 'message': 0.0038, 'country': 'FR', 'sunrise': 1547882909, 'sunset': 1547914765}",10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 5.82, 'deg': 130}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 90},200,"{'lon': -127.42, 'lat': 50.7}",1547866800.0,6111862.0,"{'temp': 44.6, 'pressure': 997, 'humidity': 87, 'temp_min': 44.6, 'temp_max': 44.6}",,Port Hardy,,,"{'type': 1, 'id': 1011, 'message': 0.0041, 'country': 'CA', 'sunrise': 1547914884, 'sunset': 1547946001}",24140.0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 26.4, 'deg': 110, 'gust': 17}"
stations,{'all': 0},200,"{'lon': 22.4, 'lat': 8.07}",1547871528.0,236901.0,"{'temp': 64.21, 'pressure': 948.99, 'humidity': 46, 'temp_min': 64.21, 'temp_max': 64.21, 'sea_level': 1026.2, 'grnd_level': 948.99}",,Ouadda,,,"{'message': 0.0031, 'country': 'CF', 'sunrise': 1547873368, 'sunset': 1547915564}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 9.19, 'deg': 71.0041}"
stations,{'all': 8},200,"{'lon': -0.04, 'lat': 16.28}",1547871176.0,2457163.0,"{'temp': 63.67, 'pressure': 991.95, 'humidity': 49, 'temp_min': 63.67, 'temp_max': 63.67, 'sea_level': 1024.5, 'grnd_level': 991.95}",,Gao,,,"{'message': 0.0027, 'country': 'ML', 'sunrise': 1547879515, 'sunset': 1547920194}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}]","{'speed': 8.75, 'deg': 335.504}"
stations,{'all': 92},200,"{'lon': -4.21, 'lat': 51.04}",1547866200.0,2641434.0,"{'temp': 42.8, 'pressure': 1005, 'humidity': 100, 'temp_min': 42.8, 'temp_max': 42.8}",,Northam,,,"{'type': 1, 'id': 1392, 'message': 0.0037, 'country': 'GB', 'sunrise': 1547885415, 'sunset': 1547916317}",5000.0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 8.05, 'deg': 110}"
stations,{'all': 68},200,"{'lon': -67, 'lat': -7.71}",1547871415.0,3662927.0,"{'temp': 75.91, 'pressure': 1014.32, 'humidity': 94, 'temp_min': 75.91, 'temp_max': 75.91, 'sea_level': 1025.63, 'grnd_level': 1014.32}",,Pauini,,,"{'message': 0.0035, 'country': 'BR', 'sunrise': 1547893415, 'sunset': 1547938430}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 4.16, 'deg': 25.5041}"
stations,{'all': 80},200,"{'lon': 150.8, 'lat': -2.57}",1547871079.0,2094342.0,"{'temp': 84.73, 'pressure': 1019.27, 'humidity': 100, 'temp_min': 84.73, 'temp_max': 84.73, 'sea_level': 1020.4, 'grnd_level': 1019.27}",,Kavieng,{'3h': 1.46},,"{'message': 0.0041, 'country': 'PG', 'sunrise': 1547841593, 'sunset': 1547885688}",,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 9.31, 'deg': 306.504}"
stations,{'all': 1},200,"{'lon': -102.48, 'lat': 31.84}",1547870100.0,5533366.0,"{'temp': 54.23, 'pressure': 1015, 'humidity': 27, 'temp_min': 46.58, 'temp_max': 57.92}",,West Odessa,,,"{'type': 1, 'id': 5167, 'message': 0.0029, 'country': 'US', 'sunrise': 1547905764, 'sunset': 1547943135}",16093.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 25.28, 'deg': 320, 'gust': 16.5}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 64},200,"{'lon': 119.46, 'lat': 35.43}",1547871529.0,1797132.0,"{'temp': 41.98, 'pressure': 1028.27, 'humidity': 69, 'temp_min': 41.98, 'temp_max': 41.98, 'sea_level': 1037.55, 'grnd_level': 1028.27}",,Rizhao,,,"{'message': 0.003, 'country': 'CN', 'sunrise': 1547852974, 'sunset': 1547889373}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 5.28, 'deg': 355.504}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 92},200,"{'lon': -7.35, 'lat': 40.36}",1547871530.0,8010472.0,"{'temp': 33.7, 'pressure': 962.93, 'humidity': 82, 'temp_min': 33.7, 'temp_max': 33.7, 'sea_level': 1032.6, 'grnd_level': 962.93}",,Belmonte,,,"{'message': 0.0066, 'country': 'PT', 'sunrise': 1547884114, 'sunset': 1547919118}",,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 1.59, 'deg': 80.0041}"
stations,{'all': 80},200,"{'lon': 16.35, 'lat': -9.54}",1547871530.0,2239862.0,"{'temp': 67.27, 'pressure': 906.51, 'humidity': 86, 'temp_min': 67.27, 'temp_max': 67.27, 'sea_level': 1025.23, 'grnd_level': 906.51}",,Malanje,,,"{'message': 0.0034, 'country': 'AO', 'sunrise': 1547873237, 'sunset': 1547918591}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 6.29, 'deg': 271.504}"
stations,{'all': 0},200,"{'lon': 77.87, 'lat': 15.4}",1547871530.0,1272722.0,"{'temp': 68.26, 'pressure': 988.87, 'humidity': 79, 'temp_min': 68.26, 'temp_max': 68.26, 'sea_level': 1029.93, 'grnd_level': 988.87}",,Dhone,,,"{'message': 0.0035, 'country': 'IN', 'sunrise': 1547860732, 'sunset': 1547901572}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 4.38, 'deg': 118.004}"
stations,{'all': 56},200,"{'lon': 130.99, 'lat': -25.24}",1547866800.0,6355222.0,"{'temp': 96.8, 'pressure': 1013, 'humidity': 26, 'temp_min': 96.8, 'temp_max': 96.8}",,Yulara,,,"{'type': 1, 'id': 9487, 'message': 0.0032, 'country': 'AU', 'sunrise': 1547844124, 'sunset': 1547892654}",10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 11.41, 'deg': 120}"
stations,{'all': 40},200,"{'lon': 138.43, 'lat': 38.08}",1547870400.0,1853371.0,"{'temp': 46.4, 'pressure': 1021, 'humidity': 42, 'temp_min': 46.4, 'temp_max': 46.4}",,Ryotsu,,,"{'type': 1, 'id': 8051, 'message': 0.0032, 'country': 'JP', 'sunrise': 1547848795, 'sunset': 1547884446}",10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 17.22, 'deg': 270}"
stations,{'all': 40},200,"{'lon': 109.15, 'lat': 11.92}",1547870400.0,1586350.0,"{'temp': 84.2, 'pressure': 1014, 'humidity': 62, 'temp_min': 84.2, 'temp_max': 84.2}",,Cam Ranh,,,"{'type': 1, 'id': 9304, 'message': 0.0026, 'country': 'VN', 'sunrise': 1547852898, 'sunset': 1547894387}",10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 16.11, 'deg': 30}"
stations,{'all': 12},200,"{'lon': 70.83, 'lat': 66.83}",1547871531.0,1486321.0,"{'temp': 0.4, 'pressure': 1006.22, 'humidity': 94, 'temp_min': 0.4, 'temp_max': 0.4, 'sea_level': 1007.43, 'grnd_level': 1006.22}",,Yar-Sale,,,"{'message': 0.0048, 'country': 'RU', 'sunrise': 1547874639, 'sunset': 1547891083}",,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 5.17, 'deg': 290.004}"
stations,{'all': 48},200,"{'lon': -10.05, 'lat': 5.88}",1547871130.0,2278158.0,"{'temp': 79.96, 'pressure': 1018.54, 'humidity': 100, 'temp_min': 79.96, 'temp_max': 79.96, 'sea_level': 1025.19, 'grnd_level': 1018.54}",,Buchanan,,,"{'message': 0.0047, 'country': 'LR', 'sunrise': 1547880960, 'sunset': 1547923550}",,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 5.17, 'deg': 175.004}"
stations,{'all': 40},200,"{'lon': -27.07, 'lat': 38.73}",1547866800.0,3372760.0,"{'temp': 62.6, 'pressure': 1027, 'humidity': 82, 'temp_min': 62.6, 'temp_max': 62.6}",,Praia da Vitoria,,,"{'type': 1, 'id': 6895, 'message': 0.0038, 'country': 'PT', 'sunrise': 1547888598, 'sunset': 1547924101}",10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 24.52, 'deg': 257.504}"
stations,{'all': 68},200,"{'lon': 97.46, 'lat': 58.38}",1547871531.0,1509844.0,"{'temp': 14.62, 'pressure': 997.38, 'humidity': 71, 'temp_min': 14.62, 'temp_max': 14.62, 'sea_level': 1037.02, 'grnd_level': 997.38}",,Boguchany,,,"{'message': 0.004, 'country': 'RU', 'sunrise': 1547863249, 'sunset': 1547889678}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 6.06, 'deg': 221.004}"
stations,{'all': 0},200,"{'lon': 45.14, 'lat': 36.7}",1547871532.0,121110.0,"{'temp': 12.64, 'pressure': 828.77, 'humidity': 74, 'temp_min': 12.64, 'temp_max': 12.64, 'sea_level': 1040.34, 'grnd_level': 828.77}",,Piranshahr,,,"{'message': 0.003, 'country': 'IR', 'sunrise': 1547870981, 'sunset': 1547907049}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 1.36, 'deg': 336.004}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 80},200,"{'lon': 126.17, 'lat': 6.37}",1547871532.0,1698289.0,"{'temp': 81.76, 'pressure': 1016.76, 'humidity': 96, 'temp_min': 81.76, 'temp_max': 81.76, 'sea_level': 1021.86, 'grnd_level': 1016.76}",,Pundaguitan,,,"{'message': 0.0034, 'country': 'PH', 'sunrise': 1547848306, 'sunset': 1547890805}",,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 9.31, 'deg': 333.504}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 36},200,"{'lon': -67.92, 'lat': 3.87}",1547871533.0,3671450.0,"{'temp': 73.48, 'pressure': 1007.59, 'humidity': 97, 'temp_min': 73.48, 'temp_max': 73.48, 'sea_level': 1025.88, 'grnd_level': 1007.59}",,Inirida,,,"{'message': 0.0031, 'country': 'CO', 'sunrise': 1547894672, 'sunset': 1547937621}",,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 2.04, 'deg': 238.004}"
stations,{'all': 0},200,"{'lon': -73.12, 'lat': -36.72}",1547870400.0,3870282.0,"{'temp': 57.2, 'pressure': 1012, 'humidity': 93, 'temp_min': 57.2, 'temp_max': 57.2}",,Talcahuano,,,"{'type': 1, 'id': 8499, 'message': 0.0035, 'country': 'CL', 'sunrise': 1547891664, 'sunset': 1547943097}",10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 5.82, 'deg': 10}"
stations,{'all': 0},200,"{'lon': 61.16, 'lat': 36.54}",1547870400.0,1159716.0,"{'temp': 33.8, 'pressure': 1019, 'humidity': 86, 'temp_min': 33.8, 'temp_max': 33.8}",,Sarakhs,,,"{'type': 1, 'id': 7484, 'message': 0.0029, 'country': 'TM', 'sunrise': 1547867115, 'sunset': 1547903223}",10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 3.49, 'deg': 52.0041}"
stations,{'all': 0},200,"{'lon': 77.57, 'lat': 19.91}",1547871533.0,1259154.0,"{'temp': 62.5, 'pressure': 978.98, 'humidity': 50, 'temp_min': 62.5, 'temp_max': 62.5, 'sea_level': 1031.06, 'grnd_level': 978.98}",,Pusad,,,"{'message': 0.003, 'country': 'IN', 'sunrise': 1547861244, 'sunset': 1547901206}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 9.42, 'deg': 76.5041}"
stations,{'all': 0},200,"{'lon': -5.16, 'lat': 57.9}",1547871534.0,2635199.0,"{'temp': 34.51, 'pressure': 1010.51, 'humidity': 100, 'temp_min': 34.51, 'temp_max': 34.51, 'sea_level': 1019.39, 'grnd_level': 1010.51}",,Ullapool,,,"{'message': 0.0028, 'country': 'GB', 'sunrise': 1547887672, 'sunset': 1547914522}",,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 7.96, 'deg': 100.504}"
stations,{'all': 0},200,"{'lon': 35.55, 'lat': 38.69}",1547869800.0,299900.0,"{'temp': 3.2, 'pressure': 1024, 'humidity': 91, 'temp_min': 3.2, 'temp_max': 3.2}",,Talas,,,"{'type': 1, 'id': 6963, 'message': 0.0034, 'country': 'TR', 'sunrise': 1547873568, 'sunset': 1547909067}",8000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 2.71, 'deg': 137.004}"
stations,{'all': 75},200,"{'lon': 20.22, 'lat': 43.62}",1547870400.0,793093.0,"{'temp': 30.07, 'pressure': 1019, 'humidity': 94, 'temp_min': 26.6, 'temp_max': 33.8}",,Sume,,,"{'type': 1, 'id': 7029, 'message': 0.0038, 'country': 'RS', 'sunrise': 1547878037, 'sunset': 1547911960}",5000.0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",{'speed': 1.12}
stations,{'all': 20},200,"{'lon': 114.59, 'lat': -3.32}",1547866800.0,1650213.0,"{'temp': 86, 'pressure': 1009, 'humidity': 66, 'temp_min': 86, 'temp_max': 86}",,Banjarmasin,,,"{'type': 1, 'id': 9360, 'message': 0.005, 'country': 'ID', 'sunrise': 1547850218, 'sunset': 1547894447}",10000.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 2.24, 'deg': 240}"
,,404,,,,,city not found,,,,,,,
stations,{'all': 92},200,"{'lon': 5.14, 'lat': 61.99}",1547869800.0,3146487.0,"{'temp': 39.2, 'pressure': 1010, 'humidity': 100, 'temp_min': 39.2, 'temp_max': 39.2}",,Raudeberg,{'3h': 0.24},,"{'type': 1, 'id': 1616, 'message': 0.0046, 'country': 'NO', 'sunrise': 1547886979, 'sunset': 1547910275}",,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 17.22, 'deg': 270}"
